# id:19-19-19 ,,,,
0.66,0.69,0.4356,0.4761,1
-0.43,-0.02,0.1849,0.0004,1
0.41,0.43,0.1681,0.1849,1
0.64,0.72,0.4096,0.5184,1
-0.57,-0.14,0.3249,0.0196,1
-0.71,-0.03,0.5041,0.0009,1
-0.43,-0.62,0.1849,0.3844,-1
0.84,0.08,0.7056,0.0064,1
-0.68,-0.85,0.4624,0.7225,-1
0.5,-0.68,0.25,0.4624,-1
0.94,0.99,0.8836,0.9801,1
0.44,-0.45,0.1936,0.2025,-1
0.01,0.97,0.0001,0.9409,1
0.83,0.6,0.6889,0.36,1
-0.82,-0.97,0.6724,0.9409,-1
0.53,-0.68,0.2809,0.4624,-1
-0.56,-0.1,0.3136,0.01,1
0.38,-0.27,0.1444,0.0729,-1
0.31,0.06,0.0961,0.0036,1
-0.41,-0.45,0.1681,0.2025,-1
-0.44,-0.52,0.1936,0.2704,-1
-0.8,0.93,0.64,0.8649,1
-0.16,-0.07,0.0256,0.0049,-1
-0.1,-0.25,0.01,0.0625,-1
-0.32,-0.06,0.1024,0.0036,1
0.33,-0.54,0.1089,0.2916,-1
-0.06,-0.1,0.0036,0.01,-1
-0.06,-0.72,0.0036,0.5184,-1
-1,0.6,1,0.36,1
0.23,-0.82,0.0529,0.6724,-1
-0.22,-0.26,0.0484,0.0676,-1
-0.69,-0.05,0.4761,0.0025,1
-0.6,0.8,0.36,0.64,1
-0.55,-0.3,0.3025,0.09,1
-0.91,0.38,0.8281,0.1444,1
0.78,-0.29,0.6084,0.0841,1
0.79,0.66,0.6241,0.4356,1
-0.31,-0.41,0.0961,0.1681,-1
-0.67,-0.41,0.4489,0.1681,1
0.03,0.83,0.0009,0.6889,1
-0.73,-0.4,0.5329,0.16,1
-1,-0.09,1,0.0081,1
0.66,0.31,0.4356,0.0961,1
-0.76,0.76,0.5776,0.5776,1
0.58,0.86,0.3364,0.7396,1
0.86,0.64,0.7396,0.4096,1
-0.42,0.43,0.1764,0.1849,1
-0.78,-0.88,0.6084,0.7744,-1
-0.87,-0.55,0.7569,0.3025,1
0.64,0.48,0.4096,0.2304,1
0.33,0.76,0.1089,0.5776,1
0.78,0.76,0.6084,0.5776,1
0.17,0.42,0.0289,0.1764,1
-0.65,0.66,0.4225,0.4356,1
-0.76,0.24,0.5776,0.0576,1
0.51,0.09,0.2601,0.0081,1
0.48,0.68,0.2304,0.4624,1
0.11,0.9,0.0121,0.81,1
0.32,-0.98,0.1024,0.9604,-1
-0.88,0.67,0.7744,0.4489,1
-0.24,0,0.0576,0,1
0.99,-0.23,0.9801,0.0529,1
-0.88,0.94,0.7744,0.8836,1
0.58,-0.71,0.3364,0.5041,-1
-0.22,-0.47,0.0484,0.2209,-1
0.85,-0.97,0.7225,0.9409,-1
-0.45,0.52,0.2025,0.2704,1
-0.32,-0.38,0.1024,0.1444,-1
-0.06,0.95,0.0036,0.9025,1
0.65,-0.93,0.4225,0.8649,-1
0.85,-0.17,0.7225,0.0289,1
0.8,-0.18,0.64,0.0324,1
0.5,-0.06,0.25,0.0036,1
-0.38,-0.48,0.1444,0.2304,-1
0.4,0.3,0.16,0.09,1
0.42,0.15,0.1764,0.0225,1
-0.48,0.7,0.2304,0.49,1
0.3,-0.62,0.09,0.3844,-1
0.98,0.32,0.9604,0.1024,1
-0.33,-0.03,0.1089,0.0009,1
0.03,-0.18,0.0009,0.0324,-1
-0.61,-0.39,0.3721,0.1521,-1
-0.49,-0.9,0.2401,0.81,-1
-0.42,-0.28,0.1764,0.0784,-1
-0.06,-0.88,0.0036,0.7744,-1
0.83,0.54,0.6889,0.2916,1
-0.25,-0.94,0.0625,0.8836,-1
0.2,0.36,0.04,0.1296,1
-0.74,0.34,0.5476,0.1156,1
0.27,-1,0.0729,1,-1
-0.65,0.04,0.4225,0.0016,1
-0.74,0.43,0.5476,0.1849,1
-0.01,0.95,0.0001,0.9025,1
-0.34,-0.48,0.1156,0.2304,-1
-0.15,0.47,0.0225,0.2209,1
-0.67,0.29,0.4489,0.0841,1
-0.03,-0.96,0.0009,0.9216,-1
0.3,0.24,0.09,0.0576,1
-0.99,0.51,0.9801,0.2601,1
-0.96,-0.22,0.9216,0.0484,1
0.04,0.13,0.0016,0.0169,1
-0.14,0.4,0.0196,0.16,1
0.3,-0.62,0.09,0.3844,-1
0.84,0.05,0.7056,0.0025,1
0.1,0.9,0.01,0.81,1
-0.52,-0.77,0.2704,0.5929,-1
0.41,0.2,0.1681,0.04,1
-0.6,-0.5,0.36,0.25,-1
-0.25,-0.49,0.0625,0.2401,-1
-0.57,-0.45,0.3249,0.2025,-1
-0.88,0.6,0.7744,0.36,1
-0.15,-0.54,0.0225,0.2916,-1
0,0.76,0,0.5776,1
0.1,0.59,0.01,0.3481,1
0.72,-0.32,0.5184,0.1024,1
0.81,0.16,0.6561,0.0256,1
0.18,-0.43,0.0324,0.1849,-1
-0.41,-0.03,0.1681,0.0009,1
0.26,0.73,0.0676,0.5329,1
0.42,-0.85,0.1764,0.7225,-1
-0.64,-0.72,0.4096,0.5184,-1
-0.57,0.14,0.3249,0.0196,1
0.9,-0.86,0.81,0.7396,1
0.75,0.24,0.5625,0.0576,1
-0.36,-0.04,0.1296,0.0016,1
0.43,-0.24,0.1849,0.0576,-1
-0.55,0.95,0.3025,0.9025,1
-0.33,-0.46,0.1089,0.2116,-1
0.4,0.8,0.16,0.64,1
-0.37,0.22,0.1369,0.0484,1
-0.59,0.58,0.3481,0.3364,1
0.8,-0.99,0.64,0.9801,-1
0.64,0.91,0.4096,0.8281,1
0.23,0.65,0.0529,0.4225,1
-0.6,-0.71,0.36,0.5041,-1
-0.74,0.72,0.5476,0.5184,1
0.28,-0.83,0.0784,0.6889,-1
-0.12,-0.15,0.0144,0.0225,-1
0.45,-0.76,0.2025,0.5776,-1
0.74,-0.12,0.5476,0.0144,1
-0.81,0.29,0.6561,0.0841,1
-0.07,0.09,0.0049,0.0081,-1
-0.2,-0.28,0.04,0.0784,-1
-0.19,0.96,0.0361,0.9216,1
-0.94,-0.65,0.8836,0.4225,1
-0.72,-0.38,0.5184,0.1444,1
0.26,0.91,0.0676,0.8281,1
-0.82,-0.22,0.6724,0.0484,1
0.65,-0.78,0.4225,0.6084,-1
-0.09,0.97,0.0081,0.9409,1
0.4,-0.85,0.16,0.7225,-1
0.46,0.09,0.2116,0.0081,1
0.54,0.9,0.2916,0.81,1
0.52,-0.3,0.2704,0.09,-1
0.15,-0.23,0.0225,0.0529,-1
0.07,0.05,0.0049,0.0025,1
-0.29,-0.69,0.0841,0.4761,-1
-0.48,-0.51,0.2304,0.2601,-1
0.18,-0.86,0.0324,0.7396,-1
-0.92,0.06,0.8464,0.0036,1
0.86,-0.55,0.7396,0.3025,1
-0.07,0.92,0.0049,0.8464,1
0.1,0.45,0.01,0.2025,1
0.99,-0.04,0.9801,0.0016,1
-0.18,-0.9,0.0324,0.81,-1
-0.98,0.17,0.9604,0.0289,1
0.84,0.89,0.7056,0.7921,1
0.56,-0.6,0.3136,0.36,-1
-0.95,0.58,0.9025,0.3364,1
-0.23,0.67,0.0529,0.4489,1
0.46,0.53,0.2116,0.2809,1
-0.71,-0.55,0.5041,0.3025,-1
-0.77,0.55,0.5929,0.3025,1
-0.95,0.54,0.9025,0.2916,1
-0.42,-0.65,0.1764,0.4225,-1
0.88,-0.62,0.7744,0.3844,1
-0.77,-0.79,0.5929,0.6241,-1
-0.1,0.77,0.01,0.5929,1
-0.94,0.82,0.8836,0.6724,1
0.37,-0.41,0.1369,0.1681,-1
0.74,-0.96,0.5476,0.9216,-1
-0.44,-0.66,0.1936,0.4356,-1
0.3,-0.43,0.09,0.1849,-1
0.48,-0.38,0.2304,0.1444,-1
-0.38,0.21,0.1444,0.0441,1
0.87,0.09,0.7569,0.0081,1
-0.72,0.32,0.5184,0.1024,1
-0.42,-0.79,0.1764,0.6241,-1
0.29,-0.73,0.0841,0.5329,-1
0.58,0.65,0.3364,0.4225,1
0.52,0.39,0.2704,0.1521,1
-0.01,0.96,0.0001,0.9216,1
-0.09,0.25,0.0081,0.0625,1
-0.61,-0.27,0.3721,0.0729,1
0.4,0.36,0.16,0.1296,1
-0.23,0.22,0.0529,0.0484,1
-0.49,0.51,0.2401,0.2601,1
-0.53,-0.91,0.2809,0.8281,-1
-0.8,0.39,0.64,0.1521,1
0.76,-0.04,0.5776,0.0016,1
0.9,-0.52,0.81,0.2704,1
-0.92,0.47,0.8464,0.2209,1
-0.38,-0.62,0.1444,0.3844,-1
0.73,-0.22,0.5329,0.0484,1
0.45,-0.83,0.2025,0.6889,-1
-0.62,-0.05,0.3844,0.0025,1
-0.6,0.46,0.36,0.2116,1
0.75,0.94,0.5625,0.8836,1
0.3,-0.87,0.09,0.7569,-1
0.13,0.9,0.0169,0.81,1
-0.39,0.8,0.1521,0.64,1
0.49,0.89,0.2401,0.7921,1
-0.7,-0.5,0.49,0.25,1
-0.63,-0.78,0.3969,0.6084,-1
0.18,0.68,0.0324,0.4624,1
0.35,-0.94,0.1225,0.8836,-1
-0.27,-0.53,0.0729,0.2809,-1
0.63,-0.79,0.3969,0.6241,-1
-0.39,0.52,0.1521,0.2704,1
-0.01,-0.35,0.0001,0.1225,-1
-0.68,0.27,0.4624,0.0729,1
-0.86,-0.25,0.7396,0.0625,1
0.43,0.06,0.1849,0.0036,1
0.1,0.43,0.01,0.1849,1
0.55,-0.39,0.3025,0.1521,-1
-0.82,0.96,0.6724,0.9216,1
0.76,-0.32,0.5776,0.1024,1
-0.22,-0.7,0.0484,0.49,-1
0.75,-0.08,0.5625,0.0064,1
-0.15,0.91,0.0225,0.8281,1
0.85,-0.77,0.7225,0.5929,-1
-0.37,-0.63,0.1369,0.3969,-1
0.3,0.81,0.09,0.6561,1
-0.54,-0.1,0.2916,0.01,1
0.86,-0.55,0.7396,0.3025,1
-0.07,-0.37,0.0049,0.1369,-1
-0.94,-0.61,0.8836,0.3721,1
0.67,0.18,0.4489,0.0324,1
0.5,-0.08,0.25,0.0064,1
-0.16,0.78,0.0256,0.6084,1
-0.16,0.62,0.0256,0.3844,1
-0.9,-0.76,0.81,0.5776,1
-0.89,0.55,0.7921,0.3025,1
0.19,-0.99,0.0361,0.9801,-1
0.69,0.87,0.4761,0.7569,1
-0.2,-0.2,0.04,0.04,-1
0.87,-0.14,0.7569,0.0196,1
0.63,-0.47,0.3969,0.2209,-1
0.69,-0.97,0.4761,0.9409,-1
-0.33,-0.13,0.1089,0.0169,1
0.56,0.71,0.3136,0.5041,1
-0.32,0.81,0.1024,0.6561,1
-0.82,0.93,0.6724,0.8649,1
0.5,0.11,0.25,0.0121,1
0.71,-0.21,0.5041,0.0441,1
-0.63,0.59,0.3969,0.3481,1
0.68,0.46,0.4624,0.2116,1
0.37,0.08,0.1369,0.0064,1
-0.77,-0.24,0.5929,0.0576,1
-0.97,0.43,0.9409,0.1849,1
0.6,-0.01,0.36,0.0001,1
-0.22,0.68,0.0484,0.4624,1
-0.79,0.87,0.6241,0.7569,1
0.19,0.36,0.0361,0.1296,1
-0.83,0.07,0.6889,0.0049,1
0.04,0.44,0.0016,0.1936,1
-0.31,0.12,0.0961,0.0144,1
0.21,-0.51,0.0441,0.2601,-1
-0.74,-0.27,0.5476,0.0729,1
0.35,-0.24,0.1225,0.0576,-1
0.31,-0.64,0.0961,0.4096,-1
-0.03,0.15,0.0009,0.0225,1
-0.56,0.36,0.3136,0.1296,1
0.84,-0.45,0.7056,0.2025,1
-0.68,-0.27,0.4624,0.0729,1
0.62,0.77,0.3844,0.5929,1
-0.52,-0.54,0.2704,0.2916,-1
-0.18,0.67,0.0324,0.4489,1
-0.78,0.94,0.6084,0.8836,1
-0.6,0.29,0.36,0.0841,1
-1,-0.4,1,0.16,1
-0.39,0.57,0.1521,0.3249,1
-0.12,-0.99,0.0144,0.9801,-1
0.02,0.85,0.0004,0.7225,1
-0.48,-0.83,0.2304,0.6889,-1
0.09,0.79,0.0081,0.6241,1
0.1,-0.73,0.01,0.5329,-1
-0.77,0.09,0.5929,0.0081,1
0.85,0.32,0.7225,0.1024,1
-0.81,0.73,0.6561,0.5329,1
0.3,0.74,0.09,0.5476,1
-0.24,-0.66,0.0576,0.4356,-1
0.38,0.23,0.1444,0.0529,1
0.35,-0.75,0.1225,0.5625,-1
0.88,-0.23,0.7744,0.0529,1
0.13,0.87,0.0169,0.7569,1
-0.84,-0.03,0.7056,0.0009,1
0.65,0.2,0.4225,0.04,1
-0.2,0.04,0.04,0.0016,1
0.89,0.24,0.7921,0.0576,1
-0.74,-0.47,0.5476,0.2209,-1
0.24,0.3,0.0576,0.09,1
0.79,-0.33,0.6241,0.1089,1
-0.66,-0.98,0.4356,0.9604,-1
-0.25,0.9,0.0625,0.81,1
0.33,0.03,0.1089,0.0009,1
0.7,0.2,0.49,0.04,1
-0.66,-0.16,0.4356,0.0256,1
-0.92,0.64,0.8464,0.4096,1
0.15,0.53,0.0225,0.2809,1
0.94,0.79,0.8836,0.6241,1
-0.54,0.02,0.2916,0.0004,1
0.33,-0.19,0.1089,0.0361,1
0.42,0.15,0.1764,0.0225,1
0.76,0.9,0.5776,0.81,1
-0.13,0.23,0.0169,0.0529,1
0.86,-0.07,0.7396,0.0049,1
0.8,0.28,0.64,0.0784,1
-0.06,0.37,0.0036,0.1369,1
0.13,-0.49,0.0169,0.2401,-1
-0.46,-0.55,0.2116,0.3025,-1
-0.5,-0.09,0.25,0.0081,1
0.76,-0.77,0.5776,0.5929,-1
0.68,0.65,0.4624,0.4225,1
0.64,0.41,0.4096,0.1681,1
0.49,-0.72,0.2401,0.5184,-1
-0.63,-0.87,0.3969,0.7569,-1
-0.54,0.94,0.2916,0.8836,1
0.39,-0.13,0.1521,0.0169,1
0.95,-1,0.9025,1,-1
-0.98,-0.46,0.9604,0.2116,1
0.9,0.05,0.81,0.0025,1
-0.21,-0.2,0.0441,0.04,-1
-0.5,-0.53,0.25,0.2809,-1
0.36,-0.89,0.1296,0.7921,-1
-0.9,0.6,0.81,0.36,1
-0.91,0.98,0.8281,0.9604,1
0.01,-0.56,0.0001,0.3136,-1
0.2,0.83,0.04,0.6889,1
-0.25,0.77,0.0625,0.5929,1
-0.18,0.8,0.0324,0.64,1
0.34,0.7,0.1156,0.49,1
-0.24,-0.51,0.0576,0.2601,-1
-0.58,-0.01,0.3364,0.0001,1
0.74,-0.66,0.5476,0.4356,-1
-0.55,-0.55,0.3025,0.3025,-1
0.46,-0.46,0.2116,0.2116,-1
-0.41,0.55,0.1681,0.3025,1
0.66,-0.25,0.4356,0.0625,1
0.6,0.5,0.36,0.25,1
0.55,-0.68,0.3025,0.4624,-1
-0.97,0.67,0.9409,0.4489,1
0.57,-0.58,0.3249,0.3364,-1
0.9,-0.15,0.81,0.0225,1
-0.29,-0.41,0.0841,0.1681,-1
0.63,0.04,0.3969,0.0016,1
-0.86,-0.5,0.7396,0.25,1
-0.35,0.09,0.1225,0.0081,1
0.59,-0.25,0.3481,0.0625,1
-0.65,-0.65,0.4225,0.4225,-1
-0.11,0.9,0.0121,0.81,1
0.22,0.94,0.0484,0.8836,1
0.25,0.5,0.0625,0.25,1
0.77,0.4,0.5929,0.16,1
0.28,-0.9,0.0784,0.81,-1
0.14,0.74,0.0196,0.5476,1
0.45,0.89,0.2025,0.7921,1
-0.7,-0.47,0.49,0.2209,1
-0.29,-0.88,0.0841,0.7744,-1
0.88,-0.53,0.7744,0.2809,1
-0.47,0.37,0.2209,0.1369,1
0.52,-0.42,0.2704,0.1764,-1
-0.84,0.83,0.7056,0.6889,1
0.23,0.6,0.0529,0.36,1
0.16,-0.13,0.0256,0.0169,-1
0.68,-1,0.4624,1,-1
0.23,0.46,0.0529,0.2116,1
0.29,0.77,0.0841,0.5929,1
-0.56,-0.52,0.3136,0.2704,-1
-0.65,-0.65,0.4225,0.4225,-1
-0.4,-0.12,0.16,0.0144,1
-0.24,-0.6,0.0576,0.36,-1
-0.15,-0.44,0.0225,0.1936,-1
-0.56,0.79,0.3136,0.6241,1
0.43,-0.05,0.1849,0.0025,1
-0.48,-0.38,0.2304,0.1444,-1
0.35,0.86,0.1225,0.7396,1
-0.94,0.15,0.8836,0.0225,1
0.31,0.6,0.0961,0.36,1
-0.32,0.95,0.1024,0.9025,1
-0.48,-0.45,0.2304,0.2025,-1
0.74,0.31,0.5476,0.0961,1
0.53,-0.84,0.2809,0.7056,-1
0.15,-0.4,0.0225,0.16,-1
-0.64,-0.98,0.4096,0.9604,-1
-0.56,-0.45,0.3136,0.2025,-1
-0.47,0.91,0.2209,0.8281,1
-0.92,0.97,0.8464,0.9409,1
0.4,0.28,0.16,0.0784,1
0.2,0.96,0.04,0.9216,1
0.35,-0.52,0.1225,0.2704,-1
-0.62,-0.79,0.3844,0.6241,-1
0.83,0.75,0.6889,0.5625,1
0.82,-0.1,0.6724,0.01,1
0.6,0.26,0.36,0.0676,1
-0.67,0.7,0.4489,0.49,1
0.7,-0.78,0.49,0.6084,-1
-0.09,-0.69,0.0081,0.4761,-1
0.27,0.71,0.0729,0.5041,1
0.23,-0.09,0.0529,0.0081,-1
0.13,-0.75,0.0169,0.5625,-1
0.58,-0.36,0.3364,0.1296,-1
0.34,-0.54,0.1156,0.2916,-1
0.27,-0.72,0.0729,0.5184,-1
0.8,0.89,0.64,0.7921,1
-0.65,-0.79,0.4225,0.6241,-1
0.46,0.92,0.2116,0.8464,1
-0.54,-0.18,0.2916,0.0324,1
0.43,-0.92,0.1849,0.8464,-1
0.68,0.32,0.4624,0.1024,1
0.88,-0.56,0.7744,0.3136,1
-0.45,-0.98,0.2025,0.9604,-1
0.45,0.37,0.2025,0.1369,1
-0.91,-0.37,0.8281,0.1369,1
0.64,-0.57,0.4096,0.3249,-1
-0.57,-0.22,0.3249,0.0484,1
-0.07,-0.77,0.0049,0.5929,-1
0.66,-0.3,0.4356,0.09,1
-0.31,-0.88,0.0961,0.7744,-1
0.43,0.8,0.1849,0.64,1
0.08,0.68,0.0064,0.4624,1
-0.01,-0.78,0.0001,0.6084,-1
0.54,0.68,0.2916,0.4624,1
-0.45,0.78,0.2025,0.6084,1
0.85,0.42,0.7225,0.1764,1
0.03,0.86,0.0009,0.7396,1
-0.58,-0.21,0.3364,0.0441,1
0.74,-0.56,0.5476,0.3136,-1
0.86,0.13,0.7396,0.0169,1
-0.93,-0.45,0.8649,0.2025,1
0.61,0.64,0.3721,0.4096,1
0.59,-0.38,0.3481,0.1444,1
0.59,-0.84,0.3481,0.7056,-1
-0.05,-0.29,0.0025,0.0841,-1
-0.04,-0.44,0.0016,0.1936,-1
0.4,0.59,0.16,0.3481,1
-0.39,-0.99,0.1521,0.9801,-1
-0.93,0.75,0.8649,0.5625,1
-0.78,0.61,0.6084,0.3721,1
-0.5,0.68,0.25,0.4624,1
-0.42,0.29,0.1764,0.0841,1
-0.67,-0.13,0.4489,0.0169,1
-0.69,-0.55,0.4761,0.3025,-1
0.98,0.41,0.9604,0.1681,1
0.41,-0.64,0.1681,0.4096,-1
-0.74,0.76,0.5476,0.5776,1
-0.02,-0.63,0.0004,0.3969,-1
-0.53,-0.55,0.2809,0.3025,-1
-0.59,-0.33,0.3481,0.1089,-1
0.48,0.18,0.2304,0.0324,1
0.11,0.77,0.0121,0.5929,1
-0.64,-0.9,0.4096,0.81,-1
-0.75,-0.58,0.5625,0.3364,-1
-0.71,-0.61,0.5041,0.3721,-1
0.05,0.81,0.0025,0.6561,1
-0.64,-0.93,0.4096,0.8649,-1
0.27,0.05,0.0729,0.0025,1
-0.82,0.53,0.6724,0.2809,1
-0.15,0.94,0.0225,0.8836,1
0.12,0.42,0.0144,0.1764,1
0.06,-0.48,0.0036,0.2304,-1
-0.71,-0.11,0.5041,0.0121,1
-0.61,0.14,0.3721,0.0196,1
-0.06,0.43,0.0036,0.1849,1
-0.1,-0.52,0.01,0.2704,-1
0.22,-0.16,0.0484,0.0256,-1
0.3,-0.89,0.09,0.7921,-1
0.76,-0.7,0.5776,0.49,-1
-0.33,0.15,0.1089,0.0225,1
-0.75,-0.73,0.5625,0.5329,-1
0.01,0.34,0.0001,0.1156,1
0.55,0.63,0.3025,0.3969,1
-0.83,-0.98,0.6889,0.9604,-1
0.24,-0.03,0.0576,0.0009,1
-0.31,0.87,0.0961,0.7569,1
0.96,0.08,0.9216,0.0064,1
0.29,-0.62,0.0841,0.3844,-1
0.67,-0.86,0.4489,0.7396,-1
0.58,-0.19,0.3364,0.0361,1
0.43,0.06,0.1849,0.0036,1
-0.31,-0.93,0.0961,0.8649,-1
-0.52,0.62,0.2704,0.3844,1
0.17,0.8,0.0289,0.64,1
-0.01,0.04,0.0001,0.0016,-1
-0.76,0.73,0.5776,0.5329,1
0.98,0.68,0.9604,0.4624,1
-0.45,-0.04,0.2025,0.0016,1
0.24,-0.37,0.0576,0.1369,-1
-0.77,-0.8,0.5929,0.64,-1
-0.62,0.63,0.3844,0.3969,1
-0.2,-0.68,0.04,0.4624,-1
