0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.61,0.39,0.3721,-0.2379,0.1521,-0.226981,0.145119,-0.092781,0.059319000000000004,0.13845840999999998,-0.08852259,0.05659641,-0.03618459,0.02313441,-0.08445963009999999,0.053998779899999995,-0.034523810099999996,0.0220725999,-0.014111990100000001,0.0090224199
-0.86,-0.09,0.7395999999999999,0.0774,0.0081,-0.636056,-0.066564,-0.006965999999999999,-0.0007289999999999999,0.54700816,0.05724504,0.0059907599999999995,0.00062694,6.560999999999999e-05,-0.47042701759999994,-0.0492307344,-0.0051520535999999995,-0.0005391683999999999,-5.642459999999999e-05,-5.904899999999999e-06
-0.79,0.2,0.6241000000000001,-0.15800000000000003,0.04000000000000001,-0.4930390000000001,0.12482000000000003,-0.03160000000000001,0.008000000000000002,0.3895008100000001,-0.09860780000000002,0.02496400000000001,-0.006320000000000002,0.0016000000000000005,-0.3077056399000001,0.07790016200000002,-0.01972156000000001,0.004992800000000002,-0.0012640000000000004,0.00032000000000000013
0.51,-0.96,0.2601,-0.4896,0.9216,0.132651,-0.249696,0.470016,-0.884736,0.06765201,-0.12734496,0.23970816,-0.45121536,0.84934656,0.0345025251,-0.06494592960000001,0.1222511616,-0.23011983360000002,0.4331667456,-0.8153726976
0.17,0.57,0.028900000000000006,0.0969,0.32489999999999997,0.004913000000000002,0.016473,0.055233,0.18519299999999997,0.0008352100000000003,0.0028004100000000006,0.00938961,0.03148281,0.10556000999999997,0.00014198570000000007,0.00047606970000000016,0.0015962337,0.0053520777,0.017945201699999996,0.06016920569999998
0.04,-0.72,0.0016,-0.0288,0.5184,6.400000000000001e-05,-0.001152,0.020736,-0.37324799999999997,2.5600000000000005e-06,-4.608e-05,0.0008294400000000001,-0.01492992,0.26873855999999996,1.0240000000000002e-07,-1.8432e-06,3.3177600000000006e-05,-0.0005971968,0.0107495424,-0.19349176319999997
0.14,-0.21,0.019600000000000003,-0.029400000000000003,0.04409999999999999,0.0027440000000000008,-0.004116000000000001,0.006174,-0.009260999999999998,0.00038416000000000014,-0.0005762400000000001,0.0008643600000000001,-0.0012965399999999999,0.0019448099999999995,5.378240000000002e-05,-8.067360000000002e-05,0.00012101040000000002,-0.0001815156,0.00027227339999999993,-0.00040841009999999987
-0.65,0.25,0.42250000000000004,-0.1625,0.0625,-0.27462500000000006,0.10562500000000001,-0.040625,0.015625,0.17850625000000006,-0.06865625000000002,0.026406250000000003,-0.01015625,0.00390625,-0.11602906250000004,0.044626562500000015,-0.017164062500000004,0.006601562500000001,-0.0025390625,0.0009765625
0.29,-0.78,0.0841,-0.22619999999999998,0.6084,0.024388999999999997,-0.06559799999999999,0.176436,-0.47455200000000003,0.007072809999999999,-0.019023419999999996,0.05116644,-0.13762008,0.37015056,0.0020511148999999996,-0.005516791799999999,0.0148382676,-0.0399098232,0.1073436624,-0.2887174368
0.09,0.94,0.0081,0.0846,0.8835999999999999,0.0007289999999999999,0.007613999999999999,0.079524,0.8305839999999999,6.560999999999999e-05,0.0006852599999999999,0.007157159999999999,0.07475255999999998,0.7807489599999998,5.904899999999999e-06,6.167339999999999e-05,0.0006441444,0.006727730399999998,0.07026740639999998,0.7339040223999997
0.23,-0.94,0.0529,-0.2162,0.8835999999999999,0.012167,-0.049726000000000006,0.203228,-0.8305839999999999,0.0027984100000000003,-0.011436980000000001,0.04674244,-0.19103431999999998,0.7807489599999998,0.0006436343000000001,-0.0026305054000000006,0.010750761200000002,-0.0439378936,0.17957226079999997,-0.7339040223999997
0.56,-0.56,0.31360000000000005,-0.31360000000000005,0.31360000000000005,0.17561600000000005,-0.17561600000000005,0.17561600000000005,-0.17561600000000005,0.09834496000000004,-0.09834496000000004,0.09834496000000004,-0.09834496000000004,0.09834496000000004,0.05507317760000002,-0.05507317760000002,0.05507317760000002,-0.05507317760000002,0.05507317760000002,-0.05507317760000002
-0.16,0.58,0.0256,-0.0928,0.3364,-0.004096000000000001,0.014848,-0.053824,0.19511199999999998,0.0006553600000000001,-0.0023756800000000002,0.008611839999999999,-0.031217919999999996,0.11316495999999998,-0.00010485760000000002,0.00038010880000000004,-0.0013778943999999999,0.004994867199999999,-0.018106393599999996,0.06563567679999999
-0.8,0.68,0.6400000000000001,-0.544,0.4624000000000001,-0.5120000000000001,0.43520000000000003,-0.3699200000000001,0.3144320000000001,0.40960000000000013,-0.34816,0.2959360000000001,-0.2515456000000001,0.21381376000000007,-0.32768000000000014,0.27852800000000005,-0.2367488000000001,0.20123648000000008,-0.17105100800000006,0.14539335680000007
0.74,-0.46,0.5476,-0.34040000000000004,0.2116,0.405224,-0.251896,0.156584,-0.097336,0.29986576,-0.18640304,0.11587216,-0.07202864,0.044774560000000005,0.22190066239999998,-0.13793824959999998,0.0857453984,-0.053301193600000005,0.03313317440000001,-0.020596297600000004
0.52,-0.87,0.27040000000000003,-0.4524,0.7569,0.140608,-0.235248,0.39358800000000005,-0.6585030000000001,0.07311616000000001,-0.12232896000000001,0.20466576000000003,-0.34242156000000007,0.5728976100000001,0.03802040320000001,-0.06361105920000001,0.10642619520000002,-0.17805921120000004,0.29790675720000004,-0.49842092070000005
0.94,0.67,0.8835999999999999,0.6298,0.4489000000000001,0.8305839999999999,0.592012,0.42196600000000006,0.30076300000000006,0.7807489599999998,0.5564912799999999,0.39664804000000004,0.28271722000000005,0.20151121000000005,0.7339040223999997,0.5231018031999999,0.37284915760000004,0.2657541868,0.18942053740000003,0.13501251070000003
0.04,-0.86,0.0016,-0.0344,0.7395999999999999,6.400000000000001e-05,-0.001376,0.029584,-0.636056,2.5600000000000005e-06,-5.504e-05,0.00118336,-0.025442239999999998,0.54700816,1.0240000000000002e-07,-2.2016000000000002e-06,4.7334400000000005e-05,-0.0010176896,0.0218803264,-0.47042701759999994
-0.14,-0.45,0.019600000000000003,0.06300000000000001,0.2025,-0.0027440000000000008,-0.008820000000000003,-0.028350000000000004,-0.09112500000000001,0.00038416000000000014,0.0012348000000000005,0.003969000000000001,0.012757500000000003,0.04100625000000001,-5.378240000000002e-05,-0.0001728720000000001,-0.0005556600000000002,-0.0017860500000000006,-0.005740875000000002,-0.018452812500000006
-0.81,-0.98,0.6561000000000001,0.7938000000000001,0.9603999999999999,-0.5314410000000002,-0.642978,-0.777924,-0.9411919999999999,0.43046721000000016,0.5208121800000001,0.63011844,0.76236552,0.9223681599999999,-0.34867844010000015,-0.42185786580000006,-0.5103959364,-0.6175160712000001,-0.7471182096,-0.9039207967999998
-0.88,0.23,0.7744,-0.2024,0.0529,-0.681472,0.178112,-0.046552,0.012167,0.59969536,-0.15673856,0.040965760000000004,-0.010706960000000001,0.0027984100000000003,-0.5277319168,0.1379299328,-0.0360498688,0.0094221248,-0.0024626008000000004,0.0006436343000000001
-0.69,0.26,0.4760999999999999,-0.1794,0.06760000000000001,-0.32850899999999994,0.123786,-0.046644000000000005,0.017576,0.22667120999999993,-0.08541233999999999,0.03218436,-0.01212744,0.004569760000000001,-0.15640313489999993,0.05893451459999999,-0.0222072084,0.008367933599999999,-0.0031531344000000003,0.0011881376000000003
-0.98,-0.34,0.9603999999999999,0.3332,0.11560000000000002,-0.9411919999999999,-0.326536,-0.11328800000000001,-0.03930400000000001,0.9223681599999999,0.32000528,0.11102224000000001,0.03851792000000001,0.013363360000000005,-0.9039207967999998,-0.3136051744,-0.10880179520000001,-0.03774756160000001,-0.013096092800000004,-0.004543542400000002
-0.49,0.31,0.24009999999999998,-0.1519,0.0961,-0.11764899999999999,0.074431,-0.047089,0.029791,0.05764800999999999,-0.03647119,0.023073609999999998,-0.01459759,0.00923521,-0.028247524899999994,0.0178708831,-0.011306068899999999,0.0071528191,-0.0045252529,0.0028629151
-0.11,0.6,0.0121,-0.066,0.36,-0.001331,0.00726,-0.039599999999999996,0.216,0.00014641,-0.0007986,0.004356,-0.02376,0.1296,-1.61051e-05,8.7846e-05,-0.00047915999999999996,0.0026136,-0.014256,0.07776
0.24,-0.89,0.0576,-0.21359999999999998,0.7921,0.013824,-0.051264,0.190104,-0.7049690000000001,0.00331776,-0.01230336,0.04562496,-0.16919256000000002,0.6274224100000001,0.0007962624,-0.0029528064,0.0109499904,-0.0406062144,0.15058137840000002,-0.5584059449000001
0.67,-0.2,0.4489000000000001,-0.134,0.04000000000000001,0.30076300000000006,-0.08978000000000001,0.026800000000000008,-0.008000000000000002,0.20151121000000005,-0.060152600000000014,0.017956000000000007,-0.005360000000000002,0.0016000000000000005,0.13501251070000003,-0.04030224200000001,0.012030520000000005,-0.0035912000000000014,0.0010720000000000005,-0.00032000000000000013
-0.45,-0.5,0.2025,0.225,0.25,-0.09112500000000001,-0.10125,-0.1125,-0.125,0.04100625000000001,0.045562500000000006,0.050625,0.05625,0.0625,-0.018452812500000006,-0.020503125000000004,-0.022781250000000003,-0.0253125,-0.028125,-0.03125
-0.63,-0.25,0.39690000000000003,0.1575,0.0625,-0.250047,-0.09922500000000001,-0.039375,-0.015625,0.15752961000000001,0.06251175,0.024806250000000002,0.00984375,0.00390625,-0.09924365430000001,-0.039382402500000004,-0.0156279375,-0.0062015625000000005,-0.0024609375,-0.0009765625
-0.82,-0.89,0.6723999999999999,0.7298,0.7921,-0.5513679999999999,-0.598436,-0.6495219999999999,-0.7049690000000001,0.4521217599999999,0.49071751999999996,0.53260804,0.57807458,0.6274224100000001,-0.37073984319999986,-0.4023883663999999,-0.43673859279999994,-0.47402115559999997,-0.5144863762,-0.5584059449000001
0.3,0.7,0.09,0.21,0.48999999999999994,0.027,0.063,0.14699999999999996,0.3429999999999999,0.0081,0.0189,0.044099999999999986,0.10289999999999998,0.24009999999999992,0.00243,0.00567,0.013229999999999995,0.03086999999999999,0.07202999999999997,0.16806999999999994
-0.76,0.23,0.5776,-0.1748,0.0529,-0.43897600000000003,0.13284800000000002,-0.040204000000000004,0.012167,0.33362176000000004,-0.10096448000000002,0.030555040000000002,-0.00924692,0.0027984100000000003,-0.2535525376,0.07673300480000002,-0.0232218304,0.0070276592,-0.0021267916,0.0006436343000000001
0.36,0.29,0.1296,0.10439999999999999,0.0841,0.046655999999999996,0.037584,0.030275999999999997,0.024388999999999997,0.016796159999999997,0.013530239999999999,0.010899359999999999,0.00878004,0.007072809999999999,0.006046617599999999,0.0048708864,0.003923769599999999,0.0031608143999999998,0.0025462115999999994,0.0020511148999999996
0.38,-0.78,0.1444,-0.2964,0.6084,0.054872000000000004,-0.112632,0.231192,-0.47455200000000003,0.020851360000000003,-0.04280016,0.08785296000000001,-0.18032976,0.37015056,0.0079235168,-0.0162640608,0.033384124800000005,-0.0685253088,0.14065721280000001,-0.2887174368
0.84,0.58,0.7055999999999999,0.48719999999999997,0.3364,0.5927039999999999,0.40924799999999995,0.282576,0.19511199999999998,0.4978713599999999,0.34376831999999996,0.23736384,0.16389407999999997,0.11316495999999998,0.41821194239999987,0.28876538879999997,0.19938562559999998,0.13767102719999996,0.09505856639999997,0.06563567679999999
-0.76,0.97,0.5776,-0.7372,0.9409,-0.43897600000000003,0.560272,-0.7150839999999999,0.912673,0.33362176000000004,-0.42580671999999997,0.5434638399999999,-0.69363148,0.8852928099999999,-0.2535525376,0.32361310719999997,-0.41303251839999994,0.5271599248,-0.6728225355999999,0.8587340256999999
-0.19,-0.45,0.0361,0.0855,0.2025,-0.0068590000000000005,-0.016245000000000002,-0.038475,-0.09112500000000001,0.0013032100000000002,0.0030865500000000004,0.007310250000000001,0.017313750000000003,0.04100625000000001,-0.0002476099,-0.0005864445,-0.0013889475000000001,-0.0032896125000000005,-0.007791187500000001,-0.018452812500000006
0.23,-0.17,0.0529,-0.0391,0.028900000000000006,0.012167,-0.008993000000000001,0.006647000000000002,-0.004913000000000002,0.0027984100000000003,-0.0020683900000000002,0.0015288100000000005,-0.0011299900000000004,0.0008352100000000003,0.0006436343000000001,-0.00047572970000000006,0.0003516263000000001,-0.0002598977000000001,0.00019209830000000008,-0.00014198570000000007
0.22,0.74,0.0484,0.1628,0.5476,0.010648,0.035816,0.120472,0.405224,0.00234256,0.007879520000000001,0.02650384,0.08914928,0.29986576,0.0005153632,0.0017334944000000003,0.0058308448,0.0196128416,0.0659704672,0.22190066239999998
-0.87,-0.9,0.7569,0.783,0.81,-0.6585030000000001,-0.68121,-0.7047,-0.7290000000000001,0.5728976100000001,0.5926527,0.613089,0.6342300000000001,0.6561000000000001,-0.49842092070000005,-0.515607849,-0.53338743,-0.5517801000000001,-0.5708070000000001,-0.5904900000000002
0.33,0.38,0.10890000000000001,0.1254,0.1444,0.035937000000000004,0.04138200000000001,0.047652,0.054872000000000004,0.011859210000000002,0.013656060000000003,0.015725160000000002,0.01810776,0.020851360000000003,0.003913539300000001,0.004506499800000001,0.005189302800000001,0.005975560800000001,0.006880948800000002,0.0079235168
-0.79,0.0,0.6241000000000001,-0.0,0.0,-0.4930390000000001,0.0,-0.0,0.0,0.3895008100000001,-0.0,0.0,-0.0,0.0,-0.3077056399000001,0.0,-0.0,0.0,-0.0,0.0
-0.83,-0.24,0.6889,0.1992,0.0576,-0.5717869999999999,-0.16533599999999998,-0.047807999999999996,-0.013824,0.4745832099999999,0.13722887999999997,0.039680639999999996,0.011473919999999999,0.00331776,-0.3939040642999999,-0.11389997039999997,-0.032934931199999996,-0.009523353599999998,-0.0027537407999999996,-0.0007962624
0.51,-0.46,0.2601,-0.2346,0.2116,0.132651,-0.119646,0.10791600000000001,-0.097336,0.06765201,-0.061019460000000005,0.05503716000000001,-0.04964136,0.044774560000000005,0.0345025251,-0.0311199246,0.028068951600000006,-0.025317093600000003,0.022835025600000003,-0.020596297600000004
0.52,0.69,0.27040000000000003,0.3588,0.4760999999999999,0.140608,0.18657600000000002,0.24757199999999996,0.32850899999999994,0.07311616000000001,0.09701952000000001,0.12873743999999998,0.17082467999999998,0.22667120999999993,0.03802040320000001,0.050450150400000005,0.06694346879999999,0.08882883359999999,0.11786902919999996,0.15640313489999993
-0.34,-0.18,0.11560000000000002,0.061200000000000004,0.0324,-0.03930400000000001,-0.020808000000000004,-0.011016,-0.0058319999999999995,0.013363360000000005,0.007074720000000001,0.00374544,0.00198288,0.0010497599999999998,-0.004543542400000002,-0.0024054048000000006,-0.0012734496,-0.0006741792,-0.0003569184,-0.00018895679999999997
0.39,-0.1,0.1521,-0.03900000000000001,0.010000000000000002,0.059319000000000004,-0.015210000000000003,0.0039000000000000007,-0.0010000000000000002,0.02313441,-0.005931900000000001,0.0015210000000000002,-0.0003900000000000001,0.00010000000000000003,0.0090224199,-0.0023134410000000007,0.0005931900000000001,-0.00015210000000000004,3.900000000000001e-05,-1.0000000000000004e-05
-0.95,-0.25,0.9025,0.2375,0.0625,-0.8573749999999999,-0.225625,-0.059375,-0.015625,0.8145062499999999,0.21434374999999997,0.05640625,0.01484375,0.00390625,-0.7737809374999999,-0.20362656249999997,-0.05358593749999999,-0.0141015625,-0.0037109375,-0.0009765625
-0.82,0.43,0.6723999999999999,-0.35259999999999997,0.18489999999999998,-0.5513679999999999,0.28913199999999994,-0.15161799999999998,0.079507,0.4521217599999999,-0.23708823999999995,0.12432675999999997,-0.06519573999999999,0.03418801,-0.37073984319999986,0.19441235679999994,-0.10194794319999996,0.05346050679999999,-0.028034168199999997,0.014700844299999998
-0.03,-0.98,0.0009,0.0294,0.9603999999999999,-2.7e-05,-0.000882,-0.028811999999999997,-0.9411919999999999,8.1e-07,2.6459999999999997e-05,0.0008643599999999999,0.028235759999999995,0.9223681599999999,-2.43e-08,-7.937999999999999e-07,-2.5930799999999996e-05,-0.0008470727999999999,-0.027671044799999996,-0.9039207967999998
0.01,0.21,0.0001,0.0021,0.04409999999999999,1.0000000000000002e-06,2.1e-05,0.00044099999999999993,0.009260999999999998,1.0000000000000002e-08,2.1e-07,4.409999999999999e-06,9.260999999999998e-05,0.0019448099999999995,1.0000000000000002e-10,2.1e-09,4.409999999999999e-08,9.260999999999998e-07,1.9448099999999994e-05,0.00040841009999999987
0.99,0.82,0.9801,0.8118,0.6723999999999999,0.9702989999999999,0.803682,0.6656759999999999,0.5513679999999999,0.96059601,0.79564518,0.6590192399999999,0.5458543199999999,0.4521217599999999,0.9509900498999999,0.7876887281999999,0.6524290475999999,0.5403957767999998,0.44760054239999986,0.37073984319999986
0.77,0.21,0.5929,0.1617,0.04409999999999999,0.456533,0.12450900000000001,0.033956999999999994,0.009260999999999998,0.35153041,0.09587193000000001,0.026146889999999996,0.007130969999999999,0.0019448099999999995,0.2706784157,0.07382138610000001,0.020133105299999995,0.005490846899999999,0.0014975036999999997,0.00040841009999999987
-0.35,-0.02,0.12249999999999998,0.006999999999999999,0.0004,-0.04287499999999999,-0.0024499999999999995,-0.00014,-8.000000000000001e-06,0.015006249999999995,0.0008574999999999998,4.899999999999999e-05,2.8000000000000003e-06,1.6000000000000003e-07,-0.005252187499999998,-0.0003001249999999999,-1.7149999999999997e-05,-9.800000000000001e-07,-5.6000000000000005e-08,-3.2000000000000005e-09
-0.06,-0.22,0.0036,0.0132,0.0484,-0.000216,-0.000792,-0.002904,-0.010648,1.296e-05,4.751999999999999e-05,0.00017423999999999999,0.00063888,0.00234256,-7.776e-07,-2.8511999999999995e-06,-1.04544e-05,-3.83328e-05,-0.0001405536,-0.0005153632
0.08,-0.73,0.0064,-0.0584,0.5328999999999999,0.0005120000000000001,-0.004672,0.042631999999999996,-0.38901699999999995,4.096000000000001e-05,-0.00037376,0.00341056,-0.031121359999999997,0.28398240999999996,3.2768000000000005e-06,-2.99008e-05,0.0002728448,-0.0024897088,0.022718592799999996,-0.20730715929999996
-0.84,0.3,0.7055999999999999,-0.252,0.09,-0.5927039999999999,0.21168,-0.0756,0.027,0.4978713599999999,-0.1778112,0.063504,-0.02268,0.0081,-0.41821194239999987,0.149361408,-0.05334336,0.019051199999999997,-0.006803999999999999,0.00243
0.27,-0.67,0.0729,-0.18090000000000003,0.4489000000000001,0.019683000000000003,-0.04884300000000001,0.12120300000000003,-0.30076300000000006,0.005314410000000001,-0.013187610000000004,0.032724810000000014,-0.08120601000000002,0.20151121000000005,0.0014348907000000003,-0.0035606547000000014,0.008835698700000004,-0.021925622700000008,0.054408026700000015,-0.13501251070000003
-0.95,-0.22,0.9025,0.209,0.0484,-0.8573749999999999,-0.19854999999999998,-0.04597999999999999,-0.010648,0.8145062499999999,0.18862249999999997,0.04368099999999999,0.010115599999999999,0.00234256,-0.7737809374999999,-0.17919137499999996,-0.04149694999999999,-0.009609819999999998,-0.002225432,-0.0005153632
-0.12,0.58,0.0144,-0.0696,0.3364,-0.001728,0.008351999999999998,-0.040367999999999994,0.19511199999999998,0.00020736,-0.0010022399999999997,0.004844159999999999,-0.023413439999999997,0.11316495999999998,-2.48832e-05,0.00012026879999999997,-0.0005812991999999999,0.0028096127999999994,-0.013579795199999998,0.06563567679999999
-0.54,0.54,0.2916,-0.2916,0.2916,-0.15746400000000002,0.15746400000000002,-0.15746400000000002,0.15746400000000002,0.08503056000000002,-0.08503056000000002,0.08503056000000002,-0.08503056000000002,0.08503056000000002,-0.04591650240000001,0.04591650240000001,-0.04591650240000001,0.04591650240000001,-0.04591650240000001,0.04591650240000001
-0.61,0.85,0.3721,-0.5185,0.7224999999999999,-0.226981,0.316285,-0.4407249999999999,0.6141249999999999,0.13845840999999998,-0.19293385,0.26884224999999995,-0.37461624999999993,0.5220062499999999,-0.08445963009999999,0.1176896485,-0.16399377249999997,0.22851591249999995,-0.3184238124999999,0.4437053124999999
-0.57,-0.55,0.32489999999999997,0.3135,0.30250000000000005,-0.18519299999999997,-0.178695,-0.17242500000000002,-0.16637500000000005,0.10556000999999997,0.10185614999999999,0.09828225,0.09483375000000002,0.09150625000000004,-0.06016920569999998,-0.05805800549999999,-0.056020882499999994,-0.054055237500000006,-0.05215856250000002,-0.050328437500000024
-0.41,-0.38,0.16809999999999997,0.1558,0.1444,-0.06892099999999998,-0.06387799999999999,-0.059204,-0.054872000000000004,0.028257609999999992,0.026189979999999995,0.02427364,0.02249752,0.020851360000000003,-0.011585620099999996,-0.010737891799999998,-0.009952192399999999,-0.009223983199999999,-0.0085490576,-0.0079235168
0.88,0.56,0.7744,0.49280000000000007,0.31360000000000005,0.681472,0.43366400000000005,0.27596800000000005,0.17561600000000005,0.59969536,0.3816243200000001,0.24285184000000004,0.15454208000000005,0.09834496000000004,0.5277319168,0.3358294016000001,0.21370961920000003,0.13599703040000005,0.08654356480000003,0.05507317760000002
