0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.36,-0.11,0.1296,0.039599999999999996,0.0121,-0.046655999999999996,-0.014255999999999998,-0.004356,-0.001331,0.016796159999999997,0.005132159999999999,0.0015681599999999999,0.00047915999999999996,0.00014641,-0.006046617599999999,-0.0018475775999999998,-0.0005645375999999999,-0.00017249759999999999,-5.2707599999999997e-05,-1.61051e-05
-0.23,-0.37,0.0529,0.08510000000000001,0.1369,-0.012167,-0.019573000000000004,-0.031487,-0.050653,0.0027984100000000003,0.004501790000000001,0.007242010000000001,0.01165019,0.01874161,-0.0006436343000000001,-0.0010354117000000002,-0.0016656623000000004,-0.0026795437,-0.0043105703,-0.006934395699999999
-0.29,-0.46,0.0841,0.1334,0.2116,-0.024388999999999997,-0.03868599999999999,-0.061364,-0.097336,0.007072809999999999,0.011218939999999997,0.01779556,0.02822744,0.044774560000000005,-0.0020511148999999996,-0.0032534925999999987,-0.005160712399999999,-0.0081859576,-0.012984622400000001,-0.020596297600000004
0.84,0.36,0.7055999999999999,0.3024,0.1296,0.5927039999999999,0.254016,0.10886399999999999,0.046655999999999996,0.4978713599999999,0.21337344,0.09144575999999999,0.039191039999999996,0.016796159999999997,0.41821194239999987,0.1792336896,0.07681443839999999,0.03292047359999999,0.014108774399999998,0.006046617599999999
0.52,-0.22,0.27040000000000003,-0.1144,0.0484,0.140608,-0.059488000000000006,0.025168,-0.010648,0.07311616000000001,-0.030933760000000005,0.01308736,-0.00553696,0.00234256,0.03802040320000001,-0.016085555200000004,0.0068054272,-0.0028792191999999998,0.0012181312,-0.0005153632
-0.86,-0.4,0.7395999999999999,0.34400000000000003,0.16000000000000003,-0.636056,-0.29584,-0.13760000000000003,-0.06400000000000002,0.54700816,0.2544224,0.11833600000000002,0.05504000000000001,0.025600000000000008,-0.47042701759999994,-0.218803264,-0.10176896000000002,-0.04733440000000001,-0.022016000000000008,-0.010240000000000004
0.05,-0.7,0.0025000000000000005,-0.034999999999999996,0.48999999999999994,0.00012500000000000003,-0.0017499999999999998,0.024499999999999997,-0.3429999999999999,6.250000000000002e-06,-8.75e-05,0.001225,-0.017149999999999995,0.24009999999999992,3.1250000000000013e-07,-4.3750000000000005e-06,6.125e-05,-0.0008574999999999998,0.012004999999999997,-0.16806999999999994
0.9,-0.68,0.81,-0.6120000000000001,0.4624000000000001,0.7290000000000001,-0.5508000000000001,0.4161600000000001,-0.3144320000000001,0.6561000000000001,-0.49572000000000005,0.3745440000000001,-0.2829888000000001,0.21381376000000007,0.5904900000000002,-0.44614800000000004,0.3370896000000001,-0.25468992000000007,0.19243238400000007,-0.14539335680000007
-0.36,0.96,0.1296,-0.34559999999999996,0.9216,-0.046655999999999996,0.12441599999999998,-0.33177599999999996,0.884736,0.016796159999999997,-0.04478975999999999,0.11943935999999998,-0.31850496,0.84934656,-0.006046617599999999,0.016124313599999995,-0.04299816959999999,0.1146617856,-0.3057647616,0.8153726976
0.11,0.52,0.0121,0.0572,0.27040000000000003,0.001331,0.006292,0.029744000000000003,0.140608,0.00014641,0.00069212,0.0032718400000000003,0.01546688,0.07311616000000001,1.61051e-05,7.61332e-05,0.0003599024,0.0017013568,0.008042777600000002,0.03802040320000001
0.54,0.57,0.2916,0.3078,0.32489999999999997,0.15746400000000002,0.16621200000000003,0.175446,0.18519299999999997,0.08503056000000002,0.08975448000000003,0.09474084,0.10000421999999999,0.10556000999999997,0.04591650240000001,0.048467419200000014,0.051160053600000005,0.0540022788,0.057002405399999984,0.06016920569999998
0.06,0.94,0.0036,0.05639999999999999,0.8835999999999999,0.000216,0.0033839999999999994,0.053015999999999994,0.8305839999999999,1.296e-05,0.00020303999999999995,0.0031809599999999996,0.04983503999999999,0.7807489599999998,7.776e-07,1.2182399999999997e-05,0.00019085759999999997,0.0029901023999999994,0.04684493759999999,0.7339040223999997
0.42,0.49,0.17639999999999997,0.20579999999999998,0.24009999999999998,0.07408799999999999,0.08643599999999999,0.10084199999999999,0.11764899999999999,0.031116959999999992,0.036303119999999994,0.04235363999999999,0.04941257999999999,0.05764800999999999,0.013069123199999996,0.015247310399999997,0.017788528799999995,0.020753283599999995,0.024212164199999997,0.028247524899999994
-0.62,-0.99,0.3844,0.6138,0.9801,-0.238328,-0.380556,-0.6076619999999999,-0.9702989999999999,0.14776336,0.23594472,0.37675043999999996,0.60158538,0.96059601,-0.0916132832,-0.1462857264,-0.23358527279999997,-0.37298293559999995,-0.5955695261999999,-0.9509900498999999
-0.89,-0.74,0.7921,0.6586,0.5476,-0.7049690000000001,-0.586154,-0.48736399999999996,-0.405224,0.6274224100000001,0.5216770599999999,0.43375396,0.36064936,0.29986576,-0.5584059449000001,-0.46429258339999996,-0.3860410244,-0.3209779304,-0.2668805264,-0.22190066239999998
0.58,-0.24,0.3364,-0.1392,0.0576,0.19511199999999998,-0.08073599999999999,0.033408,-0.013824,0.11316495999999998,-0.04682687999999999,0.019376639999999997,-0.00801792,0.00331776,0.06563567679999999,-0.027159590399999992,0.011238451199999997,-0.004650393599999999,0.0019243007999999997,-0.0007962624
0.15,-0.66,0.0225,-0.099,0.43560000000000004,0.003375,-0.01485,0.06534000000000001,-0.28749600000000003,0.00050625,-0.0022275,0.009801,-0.0431244,0.18974736000000003,7.59375e-05,-0.00033412499999999995,0.0014701500000000001,-0.00646866,0.028462104000000002,-0.12523325760000004
0.39,0.86,0.1521,0.33540000000000003,0.7395999999999999,0.059319000000000004,0.130806,0.288444,0.636056,0.02313441,0.051014340000000005,0.11249316,0.24806183999999998,0.54700816,0.0090224199,0.0198955926,0.0438723324,0.0967441176,0.2133331824,0.47042701759999994
-0.12,0.22,0.0144,-0.0264,0.0484,-0.001728,0.003168,-0.005808,0.010648,0.00020736,-0.00038015999999999994,0.0006969599999999999,-0.00127776,0.00234256,-2.48832e-05,4.561919999999999e-05,-8.36352e-05,0.0001533312,-0.0002811072,0.0005153632
0.22,-0.6,0.0484,-0.132,0.36,0.010648,-0.02904,0.07919999999999999,-0.216,0.00234256,-0.0063888,0.017424,-0.04752,0.1296,0.0005153632,-0.001405536,0.0038332799999999997,-0.0104544,0.028512,-0.07776
-1.0,0.36,1.0,-0.36,0.1296,-1.0,0.36,-0.1296,0.046655999999999996,1.0,-0.36,0.1296,-0.046655999999999996,0.016796159999999997,-1.0,0.36,-0.1296,0.046655999999999996,-0.016796159999999997,0.006046617599999999
0.01,0.05,0.0001,0.0005,0.0025000000000000005,1.0000000000000002e-06,5e-06,2.5000000000000005e-05,0.00012500000000000003,1.0000000000000002e-08,5.0000000000000004e-08,2.5000000000000004e-07,1.2500000000000003e-06,6.250000000000002e-06,1.0000000000000002e-10,5e-10,2.5000000000000005e-09,1.2500000000000003e-08,6.250000000000002e-08,3.1250000000000013e-07
0.66,-0.1,0.43560000000000004,-0.066,0.010000000000000002,0.28749600000000003,-0.04356,0.006600000000000002,-0.0010000000000000002,0.18974736000000003,-0.028749600000000004,0.004356000000000001,-0.0006600000000000002,0.00010000000000000003,0.12523325760000004,-0.018974736000000002,0.002874960000000001,-0.0004356000000000002,6.600000000000002e-05,-1.0000000000000004e-05
0.38,-0.7,0.1444,-0.26599999999999996,0.48999999999999994,0.054872000000000004,-0.10107999999999999,0.18619999999999998,-0.3429999999999999,0.020851360000000003,-0.0384104,0.07075599999999999,-0.13033999999999996,0.24009999999999992,0.0079235168,-0.014595951999999999,0.026887279999999996,-0.04952919999999998,0.09123799999999997,-0.16806999999999994
-0.14,-0.52,0.019600000000000003,0.0728,0.27040000000000003,-0.0027440000000000008,-0.010192000000000001,-0.03785600000000001,-0.140608,0.00038416000000000014,0.0014268800000000004,0.005299840000000002,0.019685120000000004,0.07311616000000001,-5.378240000000002e-05,-0.00019976320000000006,-0.0007419776000000003,-0.002755916800000001,-0.010236262400000003,-0.03802040320000001
0.82,-0.61,0.6723999999999999,-0.5002,0.3721,0.5513679999999999,-0.410164,0.30512199999999995,-0.226981,0.4521217599999999,-0.33633447999999994,0.25020003999999996,-0.18612441999999998,0.13845840999999998,0.37073984319999986,-0.2757942735999999,0.20516403279999995,-0.15262202439999997,0.11353589619999997,-0.08445963009999999
-0.95,-0.13,0.9025,0.1235,0.016900000000000002,-0.8573749999999999,-0.117325,-0.016055,-0.002197,0.8145062499999999,0.11145875,0.015252249999999998,0.00208715,0.00028561000000000005,-0.7737809374999999,-0.1058858125,-0.014489637499999998,-0.0019827925,-0.0002713295,-3.712930000000001e-05
-0.68,0.48,0.4624000000000001,-0.3264,0.2304,-0.3144320000000001,0.22195200000000004,-0.156672,0.110592,0.21381376000000007,-0.15092736000000004,0.10653696000000001,-0.07520256,0.05308416,-0.14539335680000007,0.10263060480000004,-0.07244513280000002,0.051137740800000005,-0.0360972288,0.0254803968
-0.64,-0.3,0.4096,0.192,0.09,-0.26214400000000004,-0.12288,-0.0576,-0.027,0.16777216000000003,0.07864320000000001,0.036864,0.01728,0.0081,-0.10737418240000002,-0.05033164800000001,-0.02359296,-0.0110592,-0.005184,-0.00243
0.49,-0.53,0.24009999999999998,-0.2597,0.28090000000000004,0.11764899999999999,-0.12725299999999998,0.137641,-0.14887700000000004,0.05764800999999999,-0.06235396999999999,0.06744409000000001,-0.07294973000000002,0.07890481000000002,0.028247524899999994,-0.030553445299999992,0.0330476041,-0.03574536770000001,0.03866335690000001,-0.041819549300000015
-0.04,0.06,0.0016,-0.0024,0.0036,-6.400000000000001e-05,9.599999999999999e-05,-0.000144,0.000216,2.5600000000000005e-06,-3.84e-06,5.76e-06,-8.64e-06,1.296e-05,-1.0240000000000002e-07,1.536e-07,-2.304e-07,3.456e-07,-5.184e-07,7.776e-07
0.23,-0.89,0.0529,-0.20470000000000002,0.7921,0.012167,-0.047081000000000005,0.182183,-0.7049690000000001,0.0027984100000000003,-0.010828630000000002,0.04190209,-0.16214287000000002,0.6274224100000001,0.0006436343000000001,-0.0024905849000000004,0.009637480700000001,-0.037292860100000005,0.14430715430000002,-0.5584059449000001
0.41,-0.39,0.16809999999999997,-0.1599,0.1521,0.06892099999999998,-0.06555899999999999,0.062361,-0.059319000000000004,0.028257609999999992,-0.026879189999999994,0.02556801,-0.02432079,0.02313441,0.011585620099999996,-0.011020467899999997,0.0104828841,-0.0099715239,0.0094851081,-0.0090224199
0.97,-0.71,0.9409,-0.6887,0.5041,0.912673,-0.6680389999999999,0.488977,-0.357911,0.8852928099999999,-0.6479978299999999,0.47430769,-0.34717367,0.25411680999999997,0.8587340256999999,-0.6285578950999998,0.46007845929999996,-0.3367584599,0.24649330569999997,-0.18042293509999996
0.84,0.18,0.7055999999999999,0.1512,0.0324,0.5927039999999999,0.127008,0.027215999999999997,0.0058319999999999995,0.4978713599999999,0.10668672,0.022861439999999997,0.0048988799999999996,0.0010497599999999998,0.41821194239999987,0.0896168448,0.019203609599999998,0.004115059199999999,0.0008817983999999999,0.00018895679999999997
-0.3,0.84,0.09,-0.252,0.7055999999999999,-0.027,0.0756,-0.21167999999999995,0.5927039999999999,0.0081,-0.02268,0.06350399999999998,-0.17781119999999997,0.4978713599999999,-0.00243,0.006803999999999999,-0.019051199999999994,0.05334335999999999,-0.14936140799999995,0.41821194239999987
-0.46,0.71,0.2116,-0.3266,0.5041,-0.097336,0.150236,-0.231886,0.357911,0.044774560000000005,-0.06910856000000001,0.10666756000000001,-0.16463906,0.25411680999999997,-0.020596297600000004,0.031789937600000005,-0.04906707760000001,0.07573396760000001,-0.1168937326,0.18042293509999996
-0.11,-0.8,0.0121,0.08800000000000001,0.6400000000000001,-0.001331,-0.009680000000000001,-0.07040000000000002,-0.5120000000000001,0.00014641,0.0010648,0.007744000000000002,0.056320000000000016,0.40960000000000013,-1.61051e-05,-0.00011712800000000001,-0.0008518400000000002,-0.006195200000000001,-0.04505600000000001,-0.32768000000000014
-0.39,-0.73,0.1521,0.2847,0.5328999999999999,-0.059319000000000004,-0.111033,-0.207831,-0.38901699999999995,0.02313441,0.04330287000000001,0.08105409,0.15171663,0.28398240999999996,-0.0090224199,-0.016888119300000004,-0.0316110951,-0.059169485699999996,-0.11075313989999999,-0.20730715929999996
-0.5,0.47,0.25,-0.235,0.22089999999999999,-0.125,0.1175,-0.11044999999999999,0.10382299999999998,0.0625,-0.05875,0.055224999999999996,-0.05191149999999999,0.04879680999999999,-0.03125,0.029375,-0.027612499999999998,0.025955749999999996,-0.024398404999999995,0.022934500699999992
-0.24,-0.69,0.0576,0.16559999999999997,0.4760999999999999,-0.013824,-0.039743999999999995,-0.11426399999999998,-0.32850899999999994,0.00331776,0.009538559999999998,0.027423359999999994,0.07884215999999998,0.22667120999999993,-0.0007962624,-0.0022892543999999994,-0.006581606399999999,-0.018922118399999993,-0.054401090399999984,-0.15640313489999993
0.86,-0.19,0.7395999999999999,-0.1634,0.0361,0.636056,-0.14052399999999998,0.031046,-0.0068590000000000005,0.54700816,-0.12085063999999998,0.02669956,-0.00589874,0.0013032100000000002,0.47042701759999994,-0.10393155039999999,0.0229616216,-0.0050729164,0.0011207606000000001,-0.0002476099
0.19,-0.82,0.0361,-0.1558,0.6723999999999999,0.0068590000000000005,-0.029602,0.12775599999999998,-0.5513679999999999,0.0013032100000000002,-0.00562438,0.024273639999999996,-0.10475991999999998,0.4521217599999999,0.0002476099,-0.0010686322,0.0046119915999999995,-0.019904384799999997,0.08590313439999998,-0.37073984319999986
-0.72,0.55,0.5184,-0.396,0.30250000000000005,-0.37324799999999997,0.28512,-0.21780000000000002,0.16637500000000005,0.26873855999999996,-0.20528639999999998,0.156816,-0.11979000000000004,0.09150625000000004,-0.19349176319999997,0.14780620799999997,-0.11290752,0.08624880000000003,-0.06588450000000003,0.050328437500000024
-0.11,0.77,0.0121,-0.0847,0.5929,-0.001331,0.009317,-0.065219,0.456533,0.00014641,-0.00102487,0.00717409,-0.05021863,0.35153041,-1.61051e-05,0.0001127357,-0.0007891499,0.0055240493,-0.0386683451,0.2706784157
-0.98,0.86,0.9603999999999999,-0.8428,0.7395999999999999,-0.9411919999999999,0.825944,-0.7248079999999999,0.636056,0.9223681599999999,-0.80942512,0.7103118399999999,-0.6233348799999999,0.54700816,-0.9039207967999998,0.7932366176,-0.6961056031999999,0.6108681824,-0.5360679968,0.47042701759999994
-0.17,0.26,0.028900000000000006,-0.0442,0.06760000000000001,-0.004913000000000002,0.007514000000000001,-0.011492000000000002,0.017576,0.0008352100000000003,-0.0012773800000000003,0.0019536400000000004,-0.0029879200000000002,0.004569760000000001,-0.00014198570000000007,0.00021715460000000007,-0.0003321188000000001,0.0005079464,-0.0007768592000000001,0.0011881376000000003
0.97,-0.76,0.9409,-0.7372,0.5776,0.912673,-0.7150839999999999,0.560272,-0.43897600000000003,0.8852928099999999,-0.69363148,0.54346384,-0.42580672,0.33362176000000004,0.8587340256999999,-0.6728225355999999,0.5271599248000001,-0.4130325184,0.3236131072,-0.2535525376
0.88,0.93,0.7744,0.8184,0.8649000000000001,0.681472,0.720192,0.7611120000000001,0.8043570000000001,0.59969536,0.63376896,0.6697785600000001,0.7078341600000001,0.7480520100000001,0.5277319168,0.5577166848,0.5894051328000002,0.6228940608000001,0.6582857688000001,0.6956883693000001
-0.46,0.72,0.2116,-0.3312,0.5184,-0.097336,0.15235200000000002,-0.238464,0.37324799999999997,0.044774560000000005,-0.07008192,0.10969344,-0.17169408,0.26873855999999996,-0.020596297600000004,0.032237683200000006,-0.050458982400000005,0.0789792768,-0.12361973759999999,0.19349176319999997
0.11,0.24,0.0121,0.0264,0.0576,0.001331,0.002904,0.006336,0.013824,0.00014641,0.00031944,0.0006969599999999999,0.00152064,0.00331776,1.61051e-05,3.51384e-05,7.66656e-05,0.0001672704,0.0003649536,0.0007962624
0.56,0.65,0.31360000000000005,0.36400000000000005,0.42250000000000004,0.17561600000000005,0.20384000000000005,0.23660000000000003,0.27462500000000006,0.09834496000000004,0.11415040000000004,0.13249600000000003,0.15379000000000004,0.17850625000000006,0.05507317760000002,0.06392422400000003,0.07419776000000003,0.08612240000000003,0.09996350000000004,0.11602906250000004
-0.06,-0.56,0.0036,0.033600000000000005,0.31360000000000005,-0.000216,-0.0020160000000000004,-0.018816000000000003,-0.17561600000000005,1.296e-05,0.00012096000000000002,0.00112896,0.010536960000000003,0.09834496000000004,-7.776e-07,-7.257600000000001e-06,-6.77376e-05,-0.0006322176000000001,-0.005900697600000002,-0.05507317760000002
0.85,0.56,0.7224999999999999,0.47600000000000003,0.31360000000000005,0.6141249999999999,0.4046,0.26656,0.17561600000000005,0.5220062499999999,0.34391,0.226576,0.14927360000000003,0.09834496000000004,0.4437053124999999,0.2923235,0.1925896,0.12688256000000003,0.08359321600000003,0.05507317760000002
-0.28,-0.65,0.07840000000000001,0.18200000000000002,0.42250000000000004,-0.021952000000000006,-0.05096000000000001,-0.11830000000000002,-0.27462500000000006,0.006146560000000002,0.014268800000000005,0.03312400000000001,0.07689500000000002,0.17850625000000006,-0.0017210368000000007,-0.003995264000000002,-0.009274720000000004,-0.021530600000000007,-0.04998175000000002,-0.11602906250000004
0.02,0.48,0.0004,0.0096,0.2304,8.000000000000001e-06,0.00019199999999999998,0.004608,0.110592,1.6000000000000003e-07,3.84e-06,9.216e-05,0.00221184,0.05308416,3.2000000000000005e-09,7.68e-08,1.8432e-06,4.42368e-05,0.0010616832,0.0254803968
-0.34,-0.12,0.11560000000000002,0.0408,0.0144,-0.03930400000000001,-0.013872000000000002,-0.004896,-0.001728,0.013363360000000005,0.004716480000000001,0.0016646400000000002,0.00058752,0.00020736,-0.004543542400000002,-0.0016036032000000006,-0.0005659776000000002,-0.00019975680000000002,-7.05024e-05,-2.48832e-05
-0.72,0.86,0.5184,-0.6192,0.7395999999999999,-0.37324799999999997,0.44582399999999994,-0.5325119999999999,0.636056,0.26873855999999996,-0.32099327999999994,0.3834086399999999,-0.45796032,0.54700816,-0.19349176319999997,0.23111516159999995,-0.2760542207999999,0.32973143039999997,-0.3938458752,0.47042701759999994
0.06,-0.43,0.0036,-0.0258,0.18489999999999998,0.000216,-0.001548,0.011093999999999998,-0.079507,1.296e-05,-9.287999999999999e-05,0.0006656399999999999,-0.004770419999999999,0.03418801,7.776e-07,-5.572799999999999e-06,3.993839999999999e-05,-0.00028622519999999994,0.0020512805999999997,-0.014700844299999998
0.41,0.95,0.16809999999999997,0.38949999999999996,0.9025,0.06892099999999998,0.15969499999999998,0.370025,0.8573749999999999,0.028257609999999992,0.06547494999999999,0.15171025,0.3515237499999999,0.8145062499999999,0.011585620099999996,0.026844729499999994,0.06220120249999999,0.14412473749999996,0.3339475624999999,0.7737809374999999
-0.66,0.43,0.43560000000000004,-0.2838,0.18489999999999998,-0.28749600000000003,0.187308,-0.12203399999999999,0.079507,0.18974736000000003,-0.12362328,0.08054243999999999,-0.05247462,0.03418801,-0.12523325760000004,0.08159136480000001,-0.0531580104,0.0346332492,-0.022564086599999998,0.014700844299999998
0.8,0.18,0.6400000000000001,0.144,0.0324,0.5120000000000001,0.1152,0.02592,0.0058319999999999995,0.40960000000000013,0.09216,0.020736,0.0046656,0.0010497599999999998,0.32768000000000014,0.073728,0.0165888,0.00373248,0.0008398079999999999,0.00018895679999999997
-0.31,0.77,0.0961,-0.2387,0.5929,-0.029791,0.073997,-0.183799,0.456533,0.00923521,-0.02293907,0.05697769,-0.14152523,0.35153041,-0.0028629151,0.0071111117,-0.017663083899999998,0.0438728213,-0.10897442710000001,0.2706784157
0.42,-0.44,0.17639999999999997,-0.1848,0.1936,0.07408799999999999,-0.07761599999999999,0.081312,-0.085184,0.031116959999999992,-0.03259872,0.034151039999999994,-0.035777279999999995,0.03748096,0.013069123199999996,-0.013691462399999998,0.014343436799999996,-0.015026457599999998,0.0157420032,-0.0164916224
0.7,0.96,0.48999999999999994,0.6719999999999999,0.9216,0.3429999999999999,0.47039999999999993,0.6451199999999999,0.884736,0.24009999999999992,0.3292799999999999,0.45158399999999993,0.6193152,0.84934656,0.16806999999999994,0.23049599999999992,0.3161087999999999,0.43352063999999996,0.5945425919999999,0.8153726976
-0.72,-0.2,0.5184,0.144,0.04000000000000001,-0.37324799999999997,-0.10368,-0.028800000000000006,-0.008000000000000002,0.26873855999999996,0.0746496,0.020736000000000004,0.005760000000000001,0.0016000000000000005,-0.19349176319999997,-0.053747711999999996,-0.014929920000000003,-0.004147200000000001,-0.0011520000000000002,-0.00032000000000000013
0.2,0.84,0.04000000000000001,0.168,0.7055999999999999,0.008000000000000002,0.033600000000000005,0.14112,0.5927039999999999,0.0016000000000000005,0.006720000000000001,0.028224,0.11854079999999999,0.4978713599999999,0.00032000000000000013,0.0013440000000000004,0.0056448,0.02370816,0.09957427199999998,0.41821194239999987
-0.55,-0.86,0.30250000000000005,0.47300000000000003,0.7395999999999999,-0.16637500000000005,-0.26015000000000005,-0.40678,-0.636056,0.09150625000000004,0.14308250000000003,0.223729,0.3498308,0.54700816,-0.050328437500000024,-0.07869537500000003,-0.12305095000000002,-0.19240694000000003,-0.30085448800000003,-0.47042701759999994
