0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.72,-0.7,0.5184,0.504,0.48999999999999994,-0.37324799999999997,-0.36288,-0.35279999999999995,-0.3429999999999999,0.26873855999999996,0.2612736,0.25401599999999996,0.24695999999999993,0.24009999999999992,-0.19349176319999997,-0.18811699199999998,-0.18289151999999997,-0.17781119999999995,-0.17287199999999994,-0.16806999999999994
0.7,0.0,0.48999999999999994,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.24009999999999992,0.0,0.0,0.0,0.0,0.16806999999999994,0.0,0.0,0.0,0.0,0.0
-0.35,-0.29,0.12249999999999998,0.10149999999999999,0.0841,-0.04287499999999999,-0.035524999999999994,-0.029434999999999996,-0.024388999999999997,0.015006249999999995,0.012433749999999997,0.010302249999999997,0.00853615,0.007072809999999999,-0.005252187499999998,-0.004351812499999999,-0.003605787499999999,-0.0029876524999999997,-0.0024754834999999994,-0.0020511148999999996
-0.53,0.32,0.28090000000000004,-0.1696,0.1024,-0.14887700000000004,0.08988800000000001,-0.05427200000000001,0.032768000000000005,0.07890481000000002,-0.047640640000000005,0.028764160000000004,-0.017367040000000004,0.010485760000000002,-0.041819549300000015,0.025249539200000004,-0.015245004800000003,0.009204531200000003,-0.005557452800000001,0.0033554432000000006
0.59,-0.24,0.34809999999999997,-0.14159999999999998,0.0576,0.20537899999999998,-0.08354399999999998,0.033984,-0.013824,0.12117360999999999,-0.04929095999999999,0.02005056,-0.008156159999999999,0.00331776,0.07149242989999999,-0.02908166639999999,0.011829830399999998,-0.004812134399999999,0.0019574784,-0.0007962624
0.17,-0.35,0.028900000000000006,-0.0595,0.12249999999999998,0.004913000000000002,-0.010115,0.020825,-0.04287499999999999,0.0008352100000000003,-0.0017195500000000002,0.0035402500000000004,-0.007288749999999998,0.015006249999999995,0.00014198570000000007,-0.00029232350000000005,0.0006018425000000001,-0.0012390874999999998,0.0025510624999999995,-0.005252187499999998
0.33,-0.42,0.10890000000000001,-0.1386,0.17639999999999997,0.035937000000000004,-0.045738,0.05821199999999999,-0.07408799999999999,0.011859210000000002,-0.01509354,0.019209959999999998,-0.02444904,0.031116959999999992,0.003913539300000001,-0.0049808682,0.0063392868,-0.0080681832,0.010268596799999998,-0.013069123199999996
-0.4,0.67,0.16000000000000003,-0.268,0.4489000000000001,-0.06400000000000002,0.10720000000000002,-0.17956000000000005,0.30076300000000006,0.025600000000000008,-0.04288000000000001,0.07182400000000003,-0.12030520000000003,0.20151121000000005,-0.010240000000000004,0.017152000000000004,-0.02872960000000001,0.04812208000000001,-0.08060448400000003,0.13501251070000003
-0.99,-0.6,0.9801,0.594,0.36,-0.9702989999999999,-0.5880599999999999,-0.3564,-0.216,0.96059601,0.5821793999999999,0.352836,0.21384,0.1296,-0.9509900498999999,-0.5763576059999999,-0.34930764,-0.2117016,-0.128304,-0.07776
-0.16,-0.3,0.0256,0.048,0.09,-0.004096000000000001,-0.00768,-0.0144,-0.027,0.0006553600000000001,0.0012288000000000002,0.002304,0.00432,0.0081,-0.00010485760000000002,-0.00019660800000000003,-0.00036864,-0.0006912,-0.001296,-0.00243
-0.84,-0.74,0.7055999999999999,0.6215999999999999,0.5476,-0.5927039999999999,-0.5221439999999999,-0.45998399999999995,-0.405224,0.4978713599999999,0.43860095999999993,0.38638655999999993,0.34038815999999994,0.29986576,-0.41821194239999987,-0.3684248063999999,-0.32456471039999996,-0.28592605439999996,-0.2518872384,-0.22190066239999998
0.27,0.86,0.0729,0.23220000000000002,0.7395999999999999,0.019683000000000003,0.06269400000000001,0.19969199999999998,0.636056,0.005314410000000001,0.016927380000000006,0.05391684,0.17173512,0.54700816,0.0014348907000000003,0.0045703926000000014,0.014557546800000001,0.0463684824,0.1476922032,0.47042701759999994
-0.79,0.55,0.6241000000000001,-0.43450000000000005,0.30250000000000005,-0.4930390000000001,0.34325500000000003,-0.23897500000000005,0.16637500000000005,0.3895008100000001,-0.27117145000000004,0.18879025000000005,-0.13143625000000003,0.09150625000000004,-0.3077056399000001,0.21422544550000003,-0.14914429750000005,0.10383463750000003,-0.07228993750000004,0.050328437500000024
-0.34,0.42,0.11560000000000002,-0.1428,0.17639999999999997,-0.03930400000000001,0.048552000000000005,-0.059975999999999995,0.07408799999999999,0.013363360000000005,-0.016507680000000004,0.02039184,-0.025189919999999998,0.031116959999999992,-0.004543542400000002,0.005612611200000002,-0.0069332256000000005,0.0085645728,-0.010579766399999998,0.013069123199999996
0.38,0.12,0.1444,0.0456,0.0144,0.054872000000000004,0.017328,0.005472,0.001728,0.020851360000000003,0.00658464,0.00207936,0.00065664,0.00020736,0.0079235168,0.0025021632,0.0007901568,0.0002495232,7.87968e-05,2.48832e-05
0.56,0.66,0.31360000000000005,0.36960000000000004,0.43560000000000004,0.17561600000000005,0.20697600000000005,0.24393600000000004,0.28749600000000003,0.09834496000000004,0.11590656000000003,0.13660416000000003,0.16099776000000005,0.18974736000000003,0.05507317760000002,0.06490767360000002,0.07649832960000003,0.09015874560000003,0.10625852160000003,0.12523325760000004
0.42,0.25,0.17639999999999997,0.105,0.0625,0.07408799999999999,0.04409999999999999,0.02625,0.015625,0.031116959999999992,0.018521999999999997,0.011024999999999998,0.0065625,0.00390625,0.013069123199999996,0.007779239999999998,0.004630499999999999,0.0027562499999999996,0.001640625,0.0009765625
-0.35,-0.93,0.12249999999999998,0.3255,0.8649000000000001,-0.04287499999999999,-0.113925,-0.302715,-0.8043570000000001,0.015006249999999995,0.03987375,0.10595025,0.28152495,0.7480520100000001,-0.005252187499999998,-0.0139558125,-0.03708258749999999,-0.0985337325,-0.2618182035,-0.6956883693000001
0.97,0.13,0.9409,0.1261,0.016900000000000002,0.912673,0.12231699999999998,0.016393,0.002197,0.8852928099999999,0.11864748999999998,0.015901210000000002,0.00213109,0.00028561000000000005,0.8587340256999999,0.11508806529999997,0.015424173700000002,0.0020671573,0.00027704170000000003,3.712930000000001e-05
0.4,0.56,0.16000000000000003,0.22400000000000003,0.31360000000000005,0.06400000000000002,0.08960000000000001,0.12544000000000002,0.17561600000000005,0.025600000000000008,0.035840000000000004,0.05017600000000001,0.07024640000000003,0.09834496000000004,0.010240000000000004,0.014336000000000002,0.020070400000000006,0.028098560000000012,0.03933798400000002,0.05507317760000002
0.89,-0.44,0.7921,-0.3916,0.1936,0.7049690000000001,-0.348524,0.17230399999999998,-0.085184,0.6274224100000001,-0.31018636,0.15335056,-0.07581376,0.03748096,0.5584059449000001,-0.2760658604,0.1364819984,-0.0674742464,0.0333580544,-0.0164916224
-0.8,0.21,0.6400000000000001,-0.168,0.04409999999999999,-0.5120000000000001,0.13440000000000002,-0.03528,0.009260999999999998,0.40960000000000013,-0.10752000000000002,0.028224,-0.007408799999999999,0.0019448099999999995,-0.32768000000000014,0.08601600000000002,-0.0225792,0.00592704,-0.0015558479999999996,0.00040841009999999987
0.15,-0.19,0.0225,-0.028499999999999998,0.0361,0.003375,-0.004274999999999999,0.005415,-0.0068590000000000005,0.00050625,-0.0006412499999999999,0.0008122499999999999,-0.00102885,0.0013032100000000002,7.59375e-05,-9.618749999999999e-05,0.00012183749999999999,-0.00015432749999999998,0.00019548150000000002,-0.0002476099
-0.12,0.16,0.0144,-0.0192,0.0256,-0.001728,0.0023039999999999996,-0.003072,0.004096000000000001,0.00020736,-0.00027647999999999995,0.00036864,-0.0004915200000000001,0.0006553600000000001,-2.48832e-05,3.317759999999999e-05,-4.4236799999999996e-05,5.8982400000000006e-05,-7.864320000000001e-05,0.00010485760000000002
0.21,0.73,0.04409999999999999,0.1533,0.5328999999999999,0.009260999999999998,0.032193,0.11190899999999998,0.38901699999999995,0.0019448099999999995,0.00676053,0.023500889999999997,0.08169356999999998,0.28398240999999996,0.00040841009999999987,0.0014197112999999998,0.004935186899999999,0.017155649699999994,0.05963630609999999,0.20730715929999996
0.86,0.37,0.7395999999999999,0.3182,0.1369,0.636056,0.273652,0.11773399999999999,0.050653,0.54700816,0.23534072,0.10125123999999999,0.043561579999999996,0.01874161,0.47042701759999994,0.2023930192,0.0870760664,0.037462958799999994,0.016117784599999997,0.006934395699999999
0.99,0.12,0.9801,0.11879999999999999,0.0144,0.9702989999999999,0.117612,0.014256,0.001728,0.96059601,0.11643587999999999,0.01411344,0.00171072,0.00020736,0.9509900498999999,0.11527152119999999,0.0139723056,0.0016936128,0.0002052864,2.48832e-05
0.23,-0.8,0.0529,-0.18400000000000002,0.6400000000000001,0.012167,-0.04232000000000001,0.14720000000000003,-0.5120000000000001,0.0027984100000000003,-0.009733600000000002,0.033856000000000004,-0.11776000000000003,0.40960000000000013,0.0006436343000000001,-0.0022387280000000006,0.007786880000000001,-0.02708480000000001,0.09420800000000003,-0.32768000000000014
-0.33,0.89,0.10890000000000001,-0.2937,0.7921,-0.035937000000000004,0.09692100000000001,-0.26139300000000004,0.7049690000000001,0.011859210000000002,-0.03198393,0.08625969000000001,-0.23263977000000002,0.6274224100000001,-0.003913539300000001,0.0105546969,-0.028465697700000007,0.07677112410000002,-0.20704939530000005,0.5584059449000001
0.62,-0.96,0.3844,-0.5952,0.9216,0.238328,-0.36902399999999996,0.571392,-0.884736,0.14776336,-0.22879487999999998,0.35426304000000003,-0.54853632,0.84934656,0.0916132832,-0.14185282559999998,0.21964308480000003,-0.3400925184,0.5265948671999999,-0.8153726976
0.0,0.17,0.0,0.0,0.028900000000000006,0.0,0.0,0.0,0.004913000000000002,0.0,0.0,0.0,0.0,0.0008352100000000003,0.0,0.0,0.0,0.0,0.0,0.00014198570000000007
0.71,-0.58,0.5041,-0.41179999999999994,0.3364,0.357911,-0.29237799999999997,0.23884399999999997,-0.19511199999999998,0.25411680999999997,-0.20758837999999996,0.16957923999999996,-0.13852952,0.11316495999999998,0.18042293509999996,-0.14738774979999997,0.12040126039999997,-0.09835595919999998,0.08034712159999999,-0.06563567679999999
-0.58,-0.64,0.3364,0.3712,0.4096,-0.19511199999999998,-0.21529599999999996,-0.237568,-0.26214400000000004,0.11316495999999998,0.12487167999999997,0.13778943999999999,0.15204352000000002,0.16777216000000003,-0.06563567679999999,-0.07242557439999998,-0.07991787519999999,-0.0881852416,-0.09730785280000001,-0.10737418240000002
-0.51,-0.62,0.2601,0.3162,0.3844,-0.132651,-0.161262,-0.19604400000000002,-0.238328,0.06765201,0.08224361999999999,0.09998244000000002,0.12154728000000001,0.14776336,-0.0345025251,-0.04194424619999999,-0.05099104440000001,-0.0619891128,-0.0753593136,-0.0916132832
0.49,0.9,0.24009999999999998,0.441,0.81,0.11764899999999999,0.21609,0.39690000000000003,0.7290000000000001,0.05764800999999999,0.1058841,0.19448100000000001,0.35721,0.6561000000000001,0.028247524899999994,0.051883209,0.09529569,0.17503290000000002,0.3214890000000001,0.5904900000000002
0.94,0.37,0.8835999999999999,0.3478,0.1369,0.8305839999999999,0.326932,0.128686,0.050653,0.7807489599999998,0.30731608,0.12096483999999999,0.047613819999999994,0.01874161,0.7339040223999997,0.2888771152,0.11370694959999998,0.04475699079999999,0.0176171134,0.006934395699999999
-0.55,-0.86,0.30250000000000005,0.47300000000000003,0.7395999999999999,-0.16637500000000005,-0.26015000000000005,-0.40678,-0.636056,0.09150625000000004,0.14308250000000003,0.223729,0.3498308,0.54700816,-0.050328437500000024,-0.07869537500000003,-0.12305095000000002,-0.19240694000000003,-0.30085448800000003,-0.47042701759999994
-0.42,0.61,0.17639999999999997,-0.2562,0.3721,-0.07408799999999999,0.10760399999999999,-0.15628199999999998,0.226981,0.031116959999999992,-0.04519367999999999,0.06563843999999999,-0.09533201999999999,0.13845840999999998,-0.013069123199999996,0.018981345599999998,-0.027568144799999996,0.0400394484,-0.05815253219999999,0.08445963009999999
-0.05,0.46,0.0025000000000000005,-0.023000000000000003,0.2116,-0.00012500000000000003,0.0011500000000000002,-0.01058,0.097336,6.250000000000002e-06,-5.7500000000000015e-05,0.0005290000000000001,-0.004866800000000001,0.044774560000000005,-3.1250000000000013e-07,2.875000000000001e-06,-2.6450000000000006e-05,0.00024334000000000007,-0.002238728,0.020596297600000004
-0.24,-0.84,0.0576,0.20159999999999997,0.7055999999999999,-0.013824,-0.04838399999999999,-0.16934399999999997,-0.5927039999999999,0.00331776,0.011612159999999996,0.04064255999999999,0.14224895999999998,0.4978713599999999,-0.0007962624,-0.002786918399999999,-0.009754214399999997,-0.034139750399999995,-0.11948912639999996,-0.41821194239999987
0.18,-0.39,0.0324,-0.0702,0.1521,0.0058319999999999995,-0.012636,0.027378000000000003,-0.059319000000000004,0.0010497599999999998,-0.0022744799999999997,0.004928040000000001,-0.01067742,0.02313441,0.00018895679999999997,-0.00040940639999999994,0.0008870472000000001,-0.0019219355999999998,0.0041641938,-0.0090224199
0.53,0.16,0.28090000000000004,0.0848,0.0256,0.14887700000000004,0.044944000000000005,0.013568000000000002,0.004096000000000001,0.07890481000000002,0.023820320000000002,0.007191040000000001,0.0021708800000000005,0.0006553600000000001,0.041819549300000015,0.012624769600000002,0.003811251200000001,0.0011505664000000004,0.0003473408000000001,0.00010485760000000002
0.74,-0.24,0.5476,-0.17759999999999998,0.0576,0.405224,-0.13142399999999999,0.042623999999999995,-0.013824,0.29986576,-0.09725376,0.031541759999999995,-0.01022976,0.00331776,0.22190066239999998,-0.0719677824,0.023340902399999995,-0.007570022399999999,0.0024551423999999997,-0.0007962624
0.36,-0.6,0.1296,-0.216,0.36,0.046655999999999996,-0.07776,0.1296,-0.216,0.016796159999999997,-0.027993599999999997,0.046655999999999996,-0.07776,0.1296,0.006046617599999999,-0.010077695999999999,0.016796159999999997,-0.027993599999999997,0.046655999999999996,-0.07776
-0.35,-0.02,0.12249999999999998,0.006999999999999999,0.0004,-0.04287499999999999,-0.0024499999999999995,-0.00014,-8.000000000000001e-06,0.015006249999999995,0.0008574999999999998,4.899999999999999e-05,2.8000000000000003e-06,1.6000000000000003e-07,-0.005252187499999998,-0.0003001249999999999,-1.7149999999999997e-05,-9.800000000000001e-07,-5.6000000000000005e-08,-3.2000000000000005e-09
-0.55,0.66,0.30250000000000005,-0.36300000000000004,0.43560000000000004,-0.16637500000000005,0.19965000000000005,-0.23958000000000004,0.28749600000000003,0.09150625000000004,-0.10980750000000003,0.13176900000000002,-0.15812280000000004,0.18974736000000003,-0.050328437500000024,0.06039412500000002,-0.07247295000000002,0.08696754000000002,-0.10436104800000003,0.12523325760000004
-0.86,-0.84,0.7395999999999999,0.7223999999999999,0.7055999999999999,-0.636056,-0.6212639999999999,-0.6068159999999999,-0.5927039999999999,0.54700816,0.5342870399999999,0.52186176,0.5097254399999999,0.4978713599999999,-0.47042701759999994,-0.4594868543999999,-0.44880111359999997,-0.43836387839999985,-0.4281693695999999,-0.41821194239999987
-0.92,-0.43,0.8464,0.3956,0.18489999999999998,-0.778688,-0.363952,-0.17010799999999998,-0.079507,0.7163929600000001,0.33483584,0.15649935999999998,0.07314644,0.03418801,-0.6590815232000001,-0.3080489728,-0.1439794112,-0.0672947248,-0.0314529692,-0.014700844299999998
-0.48,-0.42,0.2304,0.20159999999999997,0.17639999999999997,-0.110592,-0.09676799999999998,-0.08467199999999998,-0.07408799999999999,0.05308416,0.046448639999999985,0.04064255999999999,0.035562239999999995,0.031116959999999992,-0.0254803968,-0.022295347199999992,-0.019508428799999995,-0.017069875199999997,-0.014936140799999996,-0.013069123199999996
-0.04,-1.0,0.0016,0.04,1.0,-6.400000000000001e-05,-0.0016,-0.04,-1.0,2.5600000000000005e-06,6.400000000000001e-05,0.0016,0.04,1.0,-1.0240000000000002e-07,-2.5600000000000005e-06,-6.400000000000001e-05,-0.0016,-0.04,-1.0
-0.53,-0.11,0.28090000000000004,0.058300000000000005,0.0121,-0.14887700000000004,-0.030899000000000003,-0.006413,-0.001331,0.07890481000000002,0.01637647,0.0033988900000000003,0.0007054300000000001,0.00014641,-0.041819549300000015,-0.008679529100000001,-0.0018014117000000002,-0.00037387790000000003,-7.75973e-05,-1.61051e-05
0.38,-0.07,0.1444,-0.026600000000000002,0.004900000000000001,0.054872000000000004,-0.010108,0.0018620000000000004,-0.0003430000000000001,0.020851360000000003,-0.0038410400000000004,0.0007075600000000002,-0.00013034000000000003,2.401000000000001e-05,0.0079235168,-0.0014595952000000002,0.0002688728000000001,-4.9529200000000014e-05,9.123800000000004e-06,-1.6807000000000007e-06
0.04,0.96,0.0016,0.0384,0.9216,6.400000000000001e-05,0.0015359999999999998,0.036864,0.884736,2.5600000000000005e-06,6.144e-05,0.00147456,0.03538944,0.84934656,1.0240000000000002e-07,2.4576e-06,5.89824e-05,0.0014155776,0.0339738624,0.8153726976
-0.47,0.99,0.22089999999999999,-0.4653,0.9801,-0.10382299999999998,0.218691,-0.460647,0.9702989999999999,0.04879680999999999,-0.10278477,0.21650408999999998,-0.45604052999999994,0.96059601,-0.022934500699999992,0.048308841899999996,-0.10175692229999998,0.21433904909999996,-0.45148012469999993,0.9509900498999999
0.41,0.29,0.16809999999999997,0.11889999999999998,0.0841,0.06892099999999998,0.04874899999999999,0.034481,0.024388999999999997,0.028257609999999992,0.019987089999999992,0.014137209999999999,0.009999489999999998,0.007072809999999999,0.011585620099999996,0.008194706899999996,0.005796256099999999,0.004099790899999999,0.0028998520999999992,0.0020511148999999996
-0.85,-0.41,0.7224999999999999,0.3485,0.16809999999999997,-0.6141249999999999,-0.29622499999999996,-0.14288499999999998,-0.06892099999999998,0.5220062499999999,0.25179124999999997,0.12145224999999998,0.058582849999999985,0.028257609999999992,-0.4437053124999999,-0.21402256249999996,-0.10323441249999998,-0.049795422499999985,-0.02401896849999999,-0.011585620099999996
0.91,0.68,0.8281000000000001,0.6188,0.4624000000000001,0.7535710000000001,0.563108,0.4207840000000001,0.3144320000000001,0.6857496100000001,0.5124282800000001,0.3829134400000001,0.2861331200000001,0.21381376000000007,0.6240321451000002,0.4663097348000001,0.3484512304000001,0.26038113920000006,0.19457052160000007,0.14539335680000007
0.76,0.65,0.5776,0.49400000000000005,0.42250000000000004,0.43897600000000003,0.37544000000000005,0.32110000000000005,0.27462500000000006,0.33362176000000004,0.28533440000000004,0.24403600000000003,0.20871500000000004,0.17850625000000006,0.2535525376,0.21685414400000003,0.18546736000000003,0.15862340000000003,0.13566475000000006,0.11602906250000004
-0.56,0.12,0.31360000000000005,-0.06720000000000001,0.0144,-0.17561600000000005,0.037632000000000006,-0.008064,0.001728,0.09834496000000004,-0.021073920000000006,0.00451584,-0.0009676800000000001,0.00020736,-0.05507317760000002,0.011801395200000005,-0.0025288704000000005,0.0005419008000000001,-0.00011612160000000001,2.48832e-05
-0.95,0.1,0.9025,-0.095,0.010000000000000002,-0.8573749999999999,0.09025,-0.009500000000000001,0.0010000000000000002,0.8145062499999999,-0.0857375,0.009025000000000002,-0.0009500000000000002,0.00010000000000000003,-0.7737809374999999,0.08145062499999998,-0.008573750000000002,0.0009025000000000002,-9.500000000000003e-05,1.0000000000000004e-05
-0.91,-0.5,0.8281000000000001,0.455,0.25,-0.7535710000000001,-0.41405000000000003,-0.2275,-0.125,0.6857496100000001,0.37678550000000005,0.20702500000000001,0.11375,0.0625,-0.6240321451000002,-0.34287480500000006,-0.18839275000000003,-0.10351250000000001,-0.056875,-0.03125
-0.25,-0.76,0.0625,0.19,0.5776,-0.015625,-0.0475,-0.1444,-0.43897600000000003,0.00390625,0.011875,0.0361,0.10974400000000001,0.33362176000000004,-0.0009765625,-0.00296875,-0.009025,-0.027436000000000002,-0.08340544000000001,-0.2535525376
-0.34,-0.17,0.11560000000000002,0.05780000000000001,0.028900000000000006,-0.03930400000000001,-0.019652000000000006,-0.009826000000000003,-0.004913000000000002,0.013363360000000005,0.006681680000000002,0.003340840000000001,0.0016704200000000006,0.0008352100000000003,-0.004543542400000002,-0.002271771200000001,-0.0011358856000000005,-0.0005679428000000003,-0.00028397140000000013,-0.00014198570000000007
-0.19,0.19,0.0361,-0.0361,0.0361,-0.0068590000000000005,0.0068590000000000005,-0.0068590000000000005,0.0068590000000000005,0.0013032100000000002,-0.0013032100000000002,0.0013032100000000002,-0.0013032100000000002,0.0013032100000000002,-0.0002476099,0.0002476099,-0.0002476099,0.0002476099,-0.0002476099,0.0002476099
0.41,0.77,0.16809999999999997,0.3157,0.5929,0.06892099999999998,0.129437,0.24308899999999997,0.456533,0.028257609999999992,0.05306917,0.09966648999999998,0.18717853,0.35153041,0.011585620099999996,0.021758359699999997,0.04086326089999999,0.0767431973,0.1441274681,0.2706784157
0.19,0.89,0.0361,0.1691,0.7921,0.0068590000000000005,0.032129,0.150499,0.7049690000000001,0.0013032100000000002,0.00610451,0.02859481,0.13394411,0.6274224100000001,0.0002476099,0.0011598569,0.005433013899999999,0.025449380900000002,0.11921025790000002,0.5584059449000001
